2.000000000000000000e+01,3.453659709591672140e+02,5.990482694828417152e+03,1.043641171034266154e+05,1.826050091388423694e+06,3.208504814007952064e+07,5.660699522301769257e+08,1.002668445853572083e+10,1.782795870001595459e+11
3.453659709591672140e+02,5.990482694828416243e+03,1.043641171034266154e+05,1.826050091388423927e+06,3.208504814007952064e+07,5.660699522301769257e+08,1.002668445853571892e+10,1.782795870001595459e+11,3.181530226243623047e+12
5.990482694828417152e+03,1.043641171034266154e+05,1.826050091388423694e+06,3.208504814007952064e+07,5.660699522301769257e+08,1.002668445853571892e+10,1.782795870001595459e+11,3.181530226243622559e+12,5.697586236164179688e+13
1.043641171034266154e+05,1.826050091388423927e+06,3.208504814007952064e+07,5.660699522301770449e+08,1.002668445853572083e+10,1.782795870001595459e+11,3.181530226243622559e+12,5.697586236164180469e+13,1.023751766105339500e+15
1.826050091388423694e+06,3.208504814007952064e+07,5.660699522301769257e+08,1.002668445853572083e+10,1.782795870001595459e+11,3.181530226243622559e+12,5.697586236164178906e+13,1.023751766105339500e+15,1.845334284912178400e+16
3.208504814007952064e+07,5.660699522301769257e+08,1.002668445853571892e+10,1.782795870001595459e+11,3.181530226243622559e+12,5.697586236164179688e+13,1.023751766105339375e+15,1.845334284912178400e+16,3.336260397272596480e+17
5.660699522301769257e+08,1.002668445853571892e+10,1.782795870001595459e+11,3.181530226243622559e+12,5.697586236164178906e+13,1.023751766105339375e+15,1.845334284912178400e+16,3.336260397272596480e+17,6.048924061097222144e+18
1.002668445853572083e+10,1.782795870001595459e+11,3.181530226243622559e+12,5.697586236164180469e+13,1.023751766105339500e+15,1.845334284912178400e+16,3.336260397272596480e+17,6.048924061097224192e+18,1.099663997143458447e+20
1.782795870001595459e+11,3.181530226243623047e+12,5.697586236164179688e+13,1.023751766105339500e+15,1.845334284912178400e+16,3.336260397272596480e+17,6.048924061097222144e+18,1.099663997143458447e+20,2.004186120498779259e+21
